Description,category
Salary Credit XYZ Pvt Ltd,Salary
Amazon Purchase - Electronics,Shopping
Swiggy Order - Dinner,Food & Dining
Petrol HPCL,Fuel & Transport
Internet Recharge Airtel,Mobile & Internet
Rent to Landlord,Rent
Interest Credit Savings Account,Interest Income
EMI - HDFC Loan,EMI
Upi_Zomato Lunch,Food & Dining
Netflix Subscription,Entertainment
Amazon Household,Shopping
Salary May,Salary
Rent Payment,Rent
Amazon Purchase Shoes,Shopping
Flipkart Mobile Cover,Shopping
UPI-Swiggy-9876@oksbi,Food & Dining
UPI-Zomato-2211@okaxis,Food & Dining
HPCL Fuel Station,Fuel & Transport
Airtel Postpaid,Mobile & Internet
Hospital Apollo,Medical
School Fees Payment,Education
Medical Pharmacy,Medical
Uber Ride,Fuel & Transport
Hotstar Subscription,Entertainment
Prime Video Subscription,Entertainment
